/home/lucas_rayder7/autoresearch/TestCLI/train.py:251: UserWarning: Argument(s) 'var_limit' are not valid for transform GaussNoise
  A.GaussNoise(var_limit=(5.0, 15.0), p=0.3),
Data: xView2 directory already exists at content/data/xview2_jpeg
Metadata: Normalization statistics already cached at content/data/dataset_stats.json
Engine starting on: cuda. Configuration: {'in_channels': 6, 'f1': 32, 'f2': 64, 'f3': 128, 'f4': 256, 'f5': 512}

Step 00537 (48.5%) | Smooth Loss: 2.60111 | Img/sec: 20 | Elapsed: 436s
Step 00538 (48.5%) | Smooth Loss: 2.59574 | Img/sec: 20 | Elapsed: 437s
Step 00539 (48.6%) | Smooth Loss: 2.56202 | Img/sec: 20 | Elapsed: 438s
Step 00540 (48.7%) | Smooth Loss: 2.53662 | Img/sec: 20 | Elapsed: 438s
Step 00541 (48.8%) | Smooth Loss: 2.59550 | Img/sec: 20 | Elapsed: 439s
Step 00542 (48.9%) | Smooth Loss: 2.59086 | Img/sec: 20 | Elapsed: 440s
Step 00543 (49.0%) | Smooth Loss: 2.60515 | Img/sec: 20 | Elapsed: 441s
Step 00544 (49.1%) | Smooth Loss: 2.58914 | Img/sec: 20 | Elapsed: 442s
Step 00545 (49.2%) | Smooth Loss: 2.54430 | Img/sec: 20 | Elapsed: 442s
Step 00546 (49.2%) | Smooth Loss: 2.56536 | Img/sec: 20 | Elapsed: 443s
Step 00547 (49.3%) | Smooth Loss: 2.54508 | Img/sec: 20 | Elapsed: 444s
Step 00548 (49.4%) | Smooth Loss: 2.51024 | Img/sec: 20 | Elapsed: 445s
Step 00549 (49.5%) | Smooth Loss: 2.51003 | Img/sec: 20 | Elapsed: 445s
Step 00550 (49.6%) | Smooth Loss: 2.48161 | Img/sec: 20 | Elapsed: 446s
Step 00551 (49.7%) | Smooth Loss: 2.44499 | Img/sec: 20 | Elapsed: 447s
Step 00552 (49.8%) | Smooth Loss: 2.47003 | Img/sec: 20 | Elapsed: 448s
Step 00553 (49.8%) | Smooth Loss: 2.45331 | Img/sec: 20 | Elapsed: 449s
Step 00554 (49.9%) | Smooth Loss: 2.42794 | Img/sec: 20 | Elapsed: 449s
Step 00555 (50.0%) | Smooth Loss: 2.38193 | Img/sec: 20 | Elapsed: 450s
Step 00556 (50.1%) | Smooth Loss: 2.39182 | Img/sec: 20 | Elapsed: 451s
Step 00557 (50.2%) | Smooth Loss: 2.36410 | Img/sec: 20 | Elapsed: 452s
Step 00558 (50.3%) | Smooth Loss: 2.43587 | Img/sec: 20 | Elapsed: 452s
Step 00559 (50.4%) | Smooth Loss: 2.38263 | Img/sec: 20 | Elapsed: 453s
Step 00560 (50.7%) | Smooth Loss: 2.35127 | Img/sec: 5 | Elapsed: 456s
Step 00561 (50.8%) | Smooth Loss: 2.30910 | Img/sec: 20 | Elapsed: 457s
Step 00562 (50.9%) | Smooth Loss: 2.45260 | Img/sec: 20 | Elapsed: 458s
Step 00563 (51.0%) | Smooth Loss: 2.53233 | Img/sec: 20 | Elapsed: 459s
Step 00564 (51.1%) | Smooth Loss: 2.47596 | Img/sec: 20 | Elapsed: 460s
Step 00565 (51.1%) | Smooth Loss: 2.54851 | Img/sec: 20 | Elapsed: 460s
Step 00566 (51.2%) | Smooth Loss: 2.58461 | Img/sec: 20 | Elapsed: 461s
Step 00567 (51.3%) | Smooth Loss: 2.53458 | Img/sec: 20 | Elapsed: 462s
Step 00568 (51.4%) | Smooth Loss: 2.49346 | Img/sec: 20 | Elapsed: 463s
Step 00569 (51.5%) | Smooth Loss: 2.54709 | Img/sec: 20 | Elapsed: 463s
Step 00570 (51.6%) | Smooth Loss: 2.49265 | Img/sec: 20 | Elapsed: 464s
Step 00571 (51.7%) | Smooth Loss: 2.47022 | Img/sec: 20 | Elapsed: 465s
Step 00572 (51.7%) | Smooth Loss: 2.46990 | Img/sec: 20 | Elapsed: 466s
Step 00573 (51.8%) | Smooth Loss: 2.49993 | Img/sec: 20 | Elapsed: 467s
Step 00574 (51.9%) | Smooth Loss: 2.49588 | Img/sec: 20 | Elapsed: 467s
Step 00575 (52.0%) | Smooth Loss: 2.47946 | Img/sec: 20 | Elapsed: 468s
Step 00576 (52.1%) | Smooth Loss: 2.46013 | Img/sec: 20 | Elapsed: 469s
Step 00577 (52.2%) | Smooth Loss: 2.42355 | Img/sec: 20 | Elapsed: 470s
Step 00578 (52.3%) | Smooth Loss: 2.42858 | Img/sec: 20 | Elapsed: 470s
Step 00579 (52.4%) | Smooth Loss: 2.40714 | Img/sec: 20 | Elapsed: 471s
Step 00580 (52.4%) | Smooth Loss: 2.45230 | Img/sec: 20 | Elapsed: 472s
Step 00581 (52.5%) | Smooth Loss: 2.49711 | Img/sec: 20 | Elapsed: 473s
Step 00582 (52.6%) | Smooth Loss: 2.47341 | Img/sec: 20 | Elapsed: 473s
Step 00583 (52.7%) | Smooth Loss: 2.53187 | Img/sec: 20 | Elapsed: 474s
Step 00584 (52.8%) | Smooth Loss: 2.48040 | Img/sec: 20 | Elapsed: 475s
Step 00585 (52.9%) | Smooth Loss: 2.56752 | Img/sec: 20 | Elapsed: 476s
Step 00586 (53.0%) | Smooth Loss: 2.53627 | Img/sec: 20 | Elapsed: 477s
Step 00587 (53.0%) | Smooth Loss: 2.46818 | Img/sec: 20 | Elapsed: 477s
Step 00588 (53.1%) | Smooth Loss: 2.50794 | Img/sec: 20 | Elapsed: 478s
Step 00589 (53.2%) | Smooth Loss: 2.50888 | Img/sec: 20 | Elapsed: 479s
Step 00590 (53.3%) | Smooth Loss: 2.46323 | Img/sec: 20 | Elapsed: 480s
Step 00591 (53.4%) | Smooth Loss: 2.42244 | Img/sec: 20 | Elapsed: 480s
Step 00592 (53.5%) | Smooth Loss: 2.42870 | Img/sec: 20 | Elapsed: 481s
Step 00593 (53.6%) | Smooth Loss: 2.49423 | Img/sec: 20 | Elapsed: 482s
Step 00594 (53.6%) | Smooth Loss: 2.53104 | Img/sec: 20 | Elapsed: 483s
Step 00595 (53.7%) | Smooth Loss: 2.53323 | Img/sec: 20 | Elapsed: 484s
Step 00596 (53.8%) | Smooth Loss: 2.45628 | Img/sec: 20 | Elapsed: 484s
Step 00597 (53.9%) | Smooth Loss: 2.50159 | Img/sec: 20 | Elapsed: 485s
Step 00598 (54.0%) | Smooth Loss: 2.46324 | Img/sec: 20 | Elapsed: 486s
Step 00599 (54.1%) | Smooth Loss: 2.43841 | Img/sec: 20 | Elapsed: 487s
Step 00600 (54.2%) | Smooth Loss: 2.37660 | Img/sec: 20 | Elapsed: 487s
Step 00601 (54.2%) | Smooth Loss: 2.38461 | Img/sec: 20 | Elapsed: 488s
Step 00602 (54.3%) | Smooth Loss: 2.34789 | Img/sec: 20 | Elapsed: 489s
Step 00603 (54.4%) | Smooth Loss: 2.45210 | Img/sec: 20 | Elapsed: 490s
Step 00604 (54.5%) | Smooth Loss: 2.47212 | Img/sec: 20 | Elapsed: 491s
Step 00605 (54.6%) | Smooth Loss: 2.46638 | Img/sec: 20 | Elapsed: 491s
Step 00606 (54.7%) | Smooth Loss: 2.50099 | Img/sec: 20 | Elapsed: 492s
Step 00607 (54.8%) | Smooth Loss: 2.50359 | Img/sec: 20 | Elapsed: 493s
Step 00608 (54.9%) | Smooth Loss: 2.46537 | Img/sec: 20 | Elapsed: 494s
Step 00609 (54.9%) | Smooth Loss: 2.52267 | Img/sec: 20 | Elapsed: 494s
Step 00610 (55.0%) | Smooth Loss: 2.51187 | Img/sec: 20 | Elapsed: 495s
Step 00611 (55.1%) | Smooth Loss: 2.48751 | Img/sec: 20 | Elapsed: 496s
Step 00612 (55.2%) | Smooth Loss: 2.43127 | Img/sec: 20 | Elapsed: 497s
Step 00613 (55.3%) | Smooth Loss: 2.42314 | Img/sec: 20 | Elapsed: 498s
Step 00614 (55.4%) | Smooth Loss: 2.39457 | Img/sec: 20 | Elapsed: 498s
Step 00615 (55.5%) | Smooth Loss: 2.40110 | Img/sec: 20 | Elapsed: 499s
Step 00616 (55.8%) | Smooth Loss: 2.47608 | Img/sec: 5 | Elapsed: 502s
Step 00617 (55.9%) | Smooth Loss: 2.45743 | Img/sec: 20 | Elapsed: 503s
Step 00618 (56.0%) | Smooth Loss: 2.38740 | Img/sec: 20 | Elapsed: 504s
Step 00619 (56.1%) | Smooth Loss: 2.38573 | Img/sec: 20 | Elapsed: 505s
Step 00620 (56.1%) | Smooth Loss: 2.34251 | Img/sec: 20 | Elapsed: 505s
Step 00621 (56.2%) | Smooth Loss: 2.39030 | Img/sec: 20 | Elapsed: 506s
Step 00622 (56.3%) | Smooth Loss: 2.40761 | Img/sec: 20 | Elapsed: 507s
Step 00623 (56.4%) | Smooth Loss: 2.40642 | Img/sec: 20 | Elapsed: 508s
Step 00624 (56.5%) | Smooth Loss: 2.47590 | Img/sec: 20 | Elapsed: 508s
Step 00625 (56.6%) | Smooth Loss: 2.50535 | Img/sec: 20 | Elapsed: 509s
Step 00626 (56.7%) | Smooth Loss: 2.49658 | Img/sec: 20 | Elapsed: 510s
Step 00627 (56.7%) | Smooth Loss: 2.56031 | Img/sec: 20 | Elapsed: 511s
Step 00628 (56.8%) | Smooth Loss: 2.59707 | Img/sec: 20 | Elapsed: 511s
Step 00629 (56.9%) | Smooth Loss: 2.54793 | Img/sec: 20 | Elapsed: 512s
Step 00630 (57.0%) | Smooth Loss: 2.49906 | Img/sec: 20 | Elapsed: 513s
Step 00631 (57.1%) | Smooth Loss: 2.46219 | Img/sec: 20 | Elapsed: 514s
Step 00632 (57.2%) | Smooth Loss: 2.44352 | Img/sec: 20 | Elapsed: 515s
Step 00633 (57.3%) | Smooth Loss: 2.43735 | Img/sec: 20 | Elapsed: 515s
Step 00634 (57.4%) | Smooth Loss: 2.45570 | Img/sec: 20 | Elapsed: 516s
Step 00635 (57.4%) | Smooth Loss: 2.40696 | Img/sec: 20 | Elapsed: 517s
Step 00636 (57.5%) | Smooth Loss: 2.46202 | Img/sec: 20 | Elapsed: 518s
Step 00637 (57.6%) | Smooth Loss: 2.44407 | Img/sec: 20 | Elapsed: 518s
Step 00638 (57.7%) | Smooth Loss: 2.41849 | Img/sec: 20 | Elapsed: 519s
Step 00639 (57.8%) | Smooth Loss: 2.40338 | Img/sec: 20 | Elapsed: 520s
Step 00640 (57.9%) | Smooth Loss: 2.43555 | Img/sec: 20 | Elapsed: 521s
Step 00641 (58.0%) | Smooth Loss: 2.42661 | Img/sec: 20 | Elapsed: 522s
Step 00642 (58.0%) | Smooth Loss: 2.38582 | Img/sec: 20 | Elapsed: 522s
Step 00643 (58.1%) | Smooth Loss: 2.37434 | Img/sec: 20 | Elapsed: 523s
Step 00644 (58.2%) | Smooth Loss: 2.40462 | Img/sec: 20 | Elapsed: 524s
Step 00645 (58.3%) | Smooth Loss: 2.44233 | Img/sec: 20 | Elapsed: 525s
Step 00646 (58.4%) | Smooth Loss: 2.35999 | Img/sec: 20 | Elapsed: 526s
Step 00647 (58.5%) | Smooth Loss: 2.33016 | Img/sec: 20 | Elapsed: 526s
Step 00648 (58.6%) | Smooth Loss: 2.33408 | Img/sec: 20 | Elapsed: 527s
Step 00649 (58.6%) | Smooth Loss: 2.29416 | Img/sec: 20 | Elapsed: 528s
Step 00650 (58.7%) | Smooth Loss: 2.44592 | Img/sec: 20 | Elapsed: 529s
Step 00651 (58.8%) | Smooth Loss: 2.38137 | Img/sec: 20 | Elapsed: 529s
Step 00652 (58.9%) | Smooth Loss: 2.39875 | Img/sec: 20 | Elapsed: 530s
Step 00653 (59.0%) | Smooth Loss: 2.40297 | Img/sec: 20 | Elapsed: 531s
Step 00654 (59.1%) | Smooth Loss: 2.33771 | Img/sec: 20 | Elapsed: 532s
Step 00655 (59.2%) | Smooth Loss: 2.39217 | Img/sec: 20 | Elapsed: 533s
Step 00656 (59.3%) | Smooth Loss: 2.33593 | Img/sec: 20 | Elapsed: 533s
Step 00657 (59.3%) | Smooth Loss: 2.36503 | Img/sec: 20 | Elapsed: 534s
Step 00658 (59.4%) | Smooth Loss: 2.31712 | Img/sec: 20 | Elapsed: 535s
Step 00659 (59.5%) | Smooth Loss: 2.40243 | Img/sec: 20 | Elapsed: 536s
Step 00660 (59.6%) | Smooth Loss: 2.38466 | Img/sec: 20 | Elapsed: 536s
Step 00661 (59.7%) | Smooth Loss: 2.41606 | Img/sec: 20 | Elapsed: 537s
Step 00662 (59.8%) | Smooth Loss: 2.46232 | Img/sec: 20 | Elapsed: 538s
Step 00663 (59.9%) | Smooth Loss: 2.46977 | Img/sec: 20 | Elapsed: 539s
Step 00664 (59.9%) | Smooth Loss: 2.50373 | Img/sec: 20 | Elapsed: 540s
Step 00665 (60.0%) | Smooth Loss: 2.63507 | Img/sec: 20 | Elapsed: 540s
Step 00666 (60.1%) | Smooth Loss: 2.61562 | Img/sec: 20 | Elapsed: 541s
Step 00667 (60.2%) | Smooth Loss: 2.56583 | Img/sec: 20 | Elapsed: 542s
Step 00668 (60.3%) | Smooth Loss: 2.52099 | Img/sec: 20 | Elapsed: 543s
Step 00669 (60.4%) | Smooth Loss: 2.45161 | Img/sec: 20 | Elapsed: 543s
Step 00670 (60.5%) | Smooth Loss: 2.41666 | Img/sec: 20 | Elapsed: 544s
Step 00671 (60.6%) | Smooth Loss: 2.47403 | Img/sec: 20 | Elapsed: 545s
Step 00672 (60.9%) | Smooth Loss: 2.46326 | Img/sec: 4 | Elapsed: 548s
Step 00673 (61.0%) | Smooth Loss: 2.49169 | Img/sec: 20 | Elapsed: 549s
Step 00674 (61.1%) | Smooth Loss: 2.50766 | Img/sec: 20 | Elapsed: 550s
Step 00675 (61.2%) | Smooth Loss: 2.48956 | Img/sec: 20 | Elapsed: 551s
Step 00676 (61.3%) | Smooth Loss: 2.42924 | Img/sec: 20 | Elapsed: 551s
Step 00677 (61.3%) | Smooth Loss: 2.42032 | Img/sec: 20 | Elapsed: 552s
Step 00678 (61.4%) | Smooth Loss: 2.40219 | Img/sec: 20 | Elapsed: 553s
Step 00679 (61.5%) | Smooth Loss: 2.38795 | Img/sec: 20 | Elapsed: 554s
Step 00680 (61.6%) | Smooth Loss: 2.43184 | Img/sec: 20 | Elapsed: 554s
Step 00681 (61.7%) | Smooth Loss: 2.43364 | Img/sec: 20 | Elapsed: 555s
Step 00682 (61.8%) | Smooth Loss: 2.50215 | Img/sec: 20 | Elapsed: 556s
Step 00683 (61.9%) | Smooth Loss: 2.53022 | Img/sec: 20 | Elapsed: 557s
Step 00684 (61.9%) | Smooth Loss: 2.49957 | Img/sec: 20 | Elapsed: 558s
Step 00685 (62.0%) | Smooth Loss: 2.53338 | Img/sec: 20 | Elapsed: 558s
Step 00686 (62.1%) | Smooth Loss: 2.51435 | Img/sec: 20 | Elapsed: 559s
Step 00687 (62.2%) | Smooth Loss: 2.52495 | Img/sec: 20 | Elapsed: 560s
Step 00688 (62.3%) | Smooth Loss: 2.48142 | Img/sec: 20 | Elapsed: 561s
Step 00689 (62.4%) | Smooth Loss: 2.49439 | Img/sec: 20 | Elapsed: 561s
Step 00690 (62.5%) | Smooth Loss: 2.49013 | Img/sec: 20 | Elapsed: 562s
Step 00691 (62.6%) | Smooth Loss: 2.53292 | Img/sec: 20 | Elapsed: 563s
Step 00692 (62.6%) | Smooth Loss: 2.52297 | Img/sec: 20 | Elapsed: 564s
Step 00693 (62.7%) | Smooth Loss: 2.48259 | Img/sec: 20 | Elapsed: 565s
Step 00694 (62.8%) | Smooth Loss: 2.47280 | Img/sec: 20 | Elapsed: 565s
Step 00695 (62.9%) | Smooth Loss: 2.46660 | Img/sec: 20 | Elapsed: 566s
Step 00696 (63.0%) | Smooth Loss: 2.45855 | Img/sec: 20 | Elapsed: 567s
Step 00697 (63.1%) | Smooth Loss: 2.44927 | Img/sec: 20 | Elapsed: 568s
Step 00698 (63.2%) | Smooth Loss: 2.52816 | Img/sec: 20 | Elapsed: 568s
Step 00699 (63.2%) | Smooth Loss: 2.47713 | Img/sec: 20 | Elapsed: 569s
Step 00700 (63.3%) | Smooth Loss: 2.49218 | Img/sec: 20 | Elapsed: 570s
Step 00701 (63.4%) | Smooth Loss: 2.46603 | Img/sec: 20 | Elapsed: 571s
Step 00702 (63.5%) | Smooth Loss: 2.40699 | Img/sec: 20 | Elapsed: 572s
Step 00703 (63.6%) | Smooth Loss: 2.38043 | Img/sec: 20 | Elapsed: 572s
Step 00704 (63.7%) | Smooth Loss: 2.38206 | Img/sec: 20 | Elapsed: 573s
Step 00705 (63.8%) | Smooth Loss: 2.31679 | Img/sec: 20 | Elapsed: 574s
Step 00706 (63.8%) | Smooth Loss: 2.25806 | Img/sec: 20 | Elapsed: 575s
Step 00707 (63.9%) | Smooth Loss: 2.24234 | Img/sec: 20 | Elapsed: 575s
Step 00708 (64.0%) | Smooth Loss: 2.29664 | Img/sec: 20 | Elapsed: 576s
Step 00709 (64.1%) | Smooth Loss: 2.25798 | Img/sec: 20 | Elapsed: 577s
Step 00710 (64.2%) | Smooth Loss: 2.29708 | Img/sec: 20 | Elapsed: 578s
Step 00711 (64.3%) | Smooth Loss: 2.30366 | Img/sec: 20 | Elapsed: 579s
Step 00712 (64.4%) | Smooth Loss: 2.37567 | Img/sec: 20 | Elapsed: 579s
Step 00713 (64.5%) | Smooth Loss: 2.35767 | Img/sec: 20 | Elapsed: 580s
Step 00714 (64.5%) | Smooth Loss: 2.31839 | Img/sec: 20 | Elapsed: 581s
Step 00715 (64.6%) | Smooth Loss: 2.34858 | Img/sec: 20 | Elapsed: 582s
Step 00716 (64.7%) | Smooth Loss: 2.28839 | Img/sec: 20 | Elapsed: 582s
Step 00717 (64.8%) | Smooth Loss: 2.29354 | Img/sec: 20 | Elapsed: 583s
Step 00718 (64.9%) | Smooth Loss: 2.32333 | Img/sec: 20 | Elapsed: 584s
Step 00719 (65.0%) | Smooth Loss: 2.28275 | Img/sec: 20 | Elapsed: 585s
Step 00720 (65.1%) | Smooth Loss: 2.25394 | Img/sec: 20 | Elapsed: 586s
Step 00721 (65.1%) | Smooth Loss: 2.29072 | Img/sec: 20 | Elapsed: 586s
Step 00722 (65.2%) | Smooth Loss: 2.31526 | Img/sec: 20 | Elapsed: 587s
Step 00723 (65.3%) | Smooth Loss: 2.33028 | Img/sec: 20 | Elapsed: 588s
Step 00724 (65.4%) | Smooth Loss: 2.31857 | Img/sec: 20 | Elapsed: 589s
Step 00725 (65.5%) | Smooth Loss: 2.43331 | Img/sec: 20 | Elapsed: 589s
Step 00726 (65.6%) | Smooth Loss: 2.45732 | Img/sec: 20 | Elapsed: 590s
Step 00727 (65.7%) | Smooth Loss: 2.38107 | Img/sec: 20 | Elapsed: 591s
Step 00728 (66.0%) | Smooth Loss: 2.32486 | Img/sec: 5 | Elapsed: 594s
Step 00729 (66.1%) | Smooth Loss: 2.32051 | Img/sec: 20 | Elapsed: 595s
Step 00730 (66.2%) | Smooth Loss: 2.27753 | Img/sec: 20 | Elapsed: 595s
Step 00731 (66.2%) | Smooth Loss: 2.22715 | Img/sec: 20 | Elapsed: 596s
Step 00732 (66.3%) | Smooth Loss: 2.24598 | Img/sec: 20 | Elapsed: 597s
Step 00733 (66.4%) | Smooth Loss: 2.25819 | Img/sec: 20 | Elapsed: 598s
Step 00734 (66.5%) | Smooth Loss: 2.28996 | Img/sec: 20 | Elapsed: 599s
Step 00735 (66.6%) | Smooth Loss: 2.28576 | Img/sec: 20 | Elapsed: 599s
Step 00736 (66.7%) | Smooth Loss: 2.36646 | Img/sec: 20 | Elapsed: 600s
Step 00737 (66.8%) | Smooth Loss: 2.32543 | Img/sec: 20 | Elapsed: 601s
Step 00738 (66.8%) | Smooth Loss: 2.30916 | Img/sec: 20 | Elapsed: 602s
Step 00739 (66.9%) | Smooth Loss: 2.34758 | Img/sec: 20 | Elapsed: 602s
Step 00740 (67.0%) | Smooth Loss: 2.33917 | Img/sec: 20 | Elapsed: 603s
Step 00741 (67.1%) | Smooth Loss: 2.40545 | Img/sec: 20 | Elapsed: 604s
Step 00742 (67.2%) | Smooth Loss: 2.48484 | Img/sec: 20 | Elapsed: 605s
Step 00743 (67.3%) | Smooth Loss: 2.46882 | Img/sec: 20 | Elapsed: 606s
Step 00744 (67.4%) | Smooth Loss: 2.49945 | Img/sec: 20 | Elapsed: 606s
Step 00745 (67.5%) | Smooth Loss: 2.52457 | Img/sec: 20 | Elapsed: 607s
Step 00746 (67.5%) | Smooth Loss: 2.46559 | Img/sec: 20 | Elapsed: 608s
Step 00747 (67.6%) | Smooth Loss: 2.46923 | Img/sec: 20 | Elapsed: 609s
Step 00748 (67.7%) | Smooth Loss: 2.38975 | Img/sec: 20 | Elapsed: 609s
Step 00749 (67.8%) | Smooth Loss: 2.44054 | Img/sec: 20 | Elapsed: 610s
[Step 00750] Validation Metrics -> Loc F1: 0.3316 | Dmg F1: 0.2254 | Final Score: 0.2572

Step 00750 (67.9%) | Smooth Loss: 2.42756 | Img/sec: 20 | Elapsed: 611s
Step 00751 (68.0%) | Smooth Loss: 2.42664 | Img/sec: 20 | Elapsed: 612s
Step 00752 (68.1%) | Smooth Loss: 2.56124 | Img/sec: 20 | Elapsed: 613s
Step 00753 (68.1%) | Smooth Loss: 2.56212 | Img/sec: 20 | Elapsed: 613s
Step 00754 (68.2%) | Smooth Loss: 2.48299 | Img/sec: 20 | Elapsed: 614s
Step 00755 (68.3%) | Smooth Loss: 2.45630 | Img/sec: 20 | Elapsed: 615s
Step 00756 (68.4%) | Smooth Loss: 2.45165 | Img/sec: 20 | Elapsed: 616s
Step 00757 (68.5%) | Smooth Loss: 2.38714 | Img/sec: 20 | Elapsed: 616s
Step 00758 (68.6%) | Smooth Loss: 2.34882 | Img/sec: 20 | Elapsed: 617s
Step 00759 (68.7%) | Smooth Loss: 2.34149 | Img/sec: 20 | Elapsed: 618s
Step 00760 (68.8%) | Smooth Loss: 2.38416 | Img/sec: 20 | Elapsed: 619s
Step 00761 (68.8%) | Smooth Loss: 2.37315 | Img/sec: 20 | Elapsed: 620s
Step 00762 (68.9%) | Smooth Loss: 2.37710 | Img/sec: 20 | Elapsed: 620s
Step 00763 (69.0%) | Smooth Loss: 2.37655 | Img/sec: 20 | Elapsed: 621s
Step 00764 (69.1%) | Smooth Loss: 2.35855 | Img/sec: 20 | Elapsed: 622s
Step 00765 (69.2%) | Smooth Loss: 2.29877 | Img/sec: 20 | Elapsed: 623s
Step 00766 (69.3%) | Smooth Loss: 2.30766 | Img/sec: 20 | Elapsed: 623s
Step 00767 (69.4%) | Smooth Loss: 2.24972 | Img/sec: 20 | Elapsed: 624s
Step 00768 (69.4%) | Smooth Loss: 2.20612 | Img/sec: 20 | Elapsed: 625s
Step 00769 (69.5%) | Smooth Loss: 2.19013 | Img/sec: 20 | Elapsed: 626s
Step 00770 (69.6%) | Smooth Loss: 2.22638 | Img/sec: 20 | Elapsed: 627s
Step 00771 (69.7%) | Smooth Loss: 2.30691 | Img/sec: 20 | Elapsed: 627s
Step 00772 (69.8%) | Smooth Loss: 2.28999 | Img/sec: 20 | Elapsed: 628s
Step 00773 (69.9%) | Smooth Loss: 2.39746 | Img/sec: 20 | Elapsed: 629s
Step 00774 (70.0%) | Smooth Loss: 2.37746 | Img/sec: 20 | Elapsed: 630s
Step 00775 (70.1%) | Smooth Loss: 2.38154 | Img/sec: 20 | Elapsed: 630s
Step 00776 (70.1%) | Smooth Loss: 2.34991 | Img/sec: 20 | Elapsed: 631s
Step 00777 (70.2%) | Smooth Loss: 2.47557 | Img/sec: 20 | Elapsed: 632s
Step 00778 (70.3%) | Smooth Loss: 2.44884 | Img/sec: 20 | Elapsed: 633s
Step 00779 (70.4%) | Smooth Loss: 2.49093 | Img/sec: 20 | Elapsed: 634s
Step 00780 (70.5%) | Smooth Loss: 2.48765 | Img/sec: 20 | Elapsed: 634s
Step 00781 (70.6%) | Smooth Loss: 2.40594 | Img/sec: 20 | Elapsed: 635s
Step 00782 (70.7%) | Smooth Loss: 2.39918 | Img/sec: 20 | Elapsed: 636s
Step 00783 (70.7%) | Smooth Loss: 2.32740 | Img/sec: 20 | Elapsed: 637s
Step 00784 (71.1%) | Smooth Loss: 2.39412 | Img/sec: 5 | Elapsed: 640s
Step 00785 (71.2%) | Smooth Loss: 2.48890 | Img/sec: 20 | Elapsed: 641s
Step 00786 (71.3%) | Smooth Loss: 2.41741 | Img/sec: 20 | Elapsed: 641s
Step 00787 (71.3%) | Smooth Loss: 2.49089 | Img/sec: 20 | Elapsed: 642s
Step 00788 (71.4%) | Smooth Loss: 2.42995 | Img/sec: 20 | Elapsed: 643s
Step 00789 (71.5%) | Smooth Loss: 2.51638 | Img/sec: 20 | Elapsed: 644s
Step 00790 (71.6%) | Smooth Loss: 2.45739 | Img/sec: 20 | Elapsed: 644s
Step 00791 (71.7%) | Smooth Loss: 2.40300 | Img/sec: 20 | Elapsed: 645s
Step 00792 (71.8%) | Smooth Loss: 2.45031 | Img/sec: 20 | Elapsed: 646s
Step 00793 (71.9%) | Smooth Loss: 2.44645 | Img/sec: 20 | Elapsed: 647s
Step 00794 (72.0%) | Smooth Loss: 2.39420 | Img/sec: 20 | Elapsed: 648s
Step 00795 (72.0%) | Smooth Loss: 2.41682 | Img/sec: 20 | Elapsed: 648s
Step 00796 (72.1%) | Smooth Loss: 2.42440 | Img/sec: 20 | Elapsed: 649s
Step 00797 (72.2%) | Smooth Loss: 2.45853 | Img/sec: 20 | Elapsed: 650s
Step 00798 (72.3%) | Smooth Loss: 2.40491 | Img/sec: 20 | Elapsed: 651s
Step 00799 (72.4%) | Smooth Loss: 2.37473 | Img/sec: 20 | Elapsed: 651s
Step 00800 (72.5%) | Smooth Loss: 2.42944 | Img/sec: 20 | Elapsed: 652s
Step 00801 (72.6%) | Smooth Loss: 2.37266 | Img/sec: 20 | Elapsed: 653s
Step 00802 (72.6%) | Smooth Loss: 2.40135 | Img/sec: 20 | Elapsed: 654s
Step 00803 (72.7%) | Smooth Loss: 2.41577 | Img/sec: 20 | Elapsed: 655s
Step 00804 (72.8%) | Smooth Loss: 2.46514 | Img/sec: 20 | Elapsed: 655s
Step 00805 (72.9%) | Smooth Loss: 2.43897 | Img/sec: 20 | Elapsed: 656s
Step 00806 (73.0%) | Smooth Loss: 2.46477 | Img/sec: 20 | Elapsed: 657s
Step 00807 (73.1%) | Smooth Loss: 2.52950 | Img/sec: 20 | Elapsed: 658s
Step 00808 (73.2%) | Smooth Loss: 2.48881 | Img/sec: 20 | Elapsed: 658s
Step 00809 (73.2%) | Smooth Loss: 2.43963 | Img/sec: 20 | Elapsed: 659s
Step 00810 (73.3%) | Smooth Loss: 2.44751 | Img/sec: 20 | Elapsed: 660s
Step 00811 (73.4%) | Smooth Loss: 2.39039 | Img/sec: 20 | Elapsed: 661s
Step 00812 (73.5%) | Smooth Loss: 2.44112 | Img/sec: 20 | Elapsed: 662s
Step 00813 (73.6%) | Smooth Loss: 2.37812 | Img/sec: 20 | Elapsed: 662s
Step 00814 (73.7%) | Smooth Loss: 2.45292 | Img/sec: 20 | Elapsed: 663s
Step 00815 (73.8%) | Smooth Loss: 2.41838 | Img/sec: 20 | Elapsed: 664s
Step 00816 (73.9%) | Smooth Loss: 2.39053 | Img/sec: 20 | Elapsed: 665s
Step 00817 (73.9%) | Smooth Loss: 2.43860 | Img/sec: 20 | Elapsed: 665s
Step 00818 (74.0%) | Smooth Loss: 2.48590 | Img/sec: 20 | Elapsed: 666s
Step 00819 (74.1%) | Smooth Loss: 2.43337 | Img/sec: 20 | Elapsed: 667s
Step 00820 (74.2%) | Smooth Loss: 2.35635 | Img/sec: 20 | Elapsed: 668s
Step 00821 (74.3%) | Smooth Loss: 2.28546 | Img/sec: 20 | Elapsed: 669s
Step 00822 (74.4%) | Smooth Loss: 2.35086 | Img/sec: 20 | Elapsed: 669s
